4.190108659524468537e-01;-1.519171273486338292e-01;-4.250326586821138730e-01;7.001670790713561132e-01;8.601935165449922094e-01;4.536304070596804960e-01;-7.962059117446237400e-01;1.094852619341893485e+00;7.868083450067810958e-01;1.194826379444881681e+00;5.169578766555338323e-01;-1.505099224457512541e+00;-1.160294140698847204e-01;-3.696719811616198670e-01;-6.632059103134696487e-02
9.857930701301472753e-01;-1.157316013954429401e+00;1.262531750732902580e+00;-1.141270704366411648e+00;8.601935165449922094e-01;-3.477646480950948304e-01;5.109035274899850210e-01;-5.433315312238711225e-01;4.431783429189014578e-01;1.092686379154055087e+00;-1.852341719741137593e+00;2.150196752790775045e-01;9.380488670303273047e-01;9.293073251167769389e-01;9.738792543139482838e-01
-8.747124759162164809e-01;6.136885999329779739e-01;-3.186298590824297450e-01;-4.469307808207506061e-01;8.601935165449922094e-01;1.849823871133904341e+00;-3.449021411648995339e-01;1.010058879109426266e+00;-1.063365857930587133e-01;-2.716121961591299594e-01;3.275624939232980870e-02;3.877470038919612061e-01;-4.025315041247274905e-01;4.570323518428200810e-02;-2.695609433794064480e-01
3.752621945192911590e-01;-2.013550799074682596e-01;-1.087805687103278879e-01;-9.316421586042668013e-01;8.601935165449922094e-01;1.048428815979129070e+00;-6.123414126195507734e-01;-3.681265171949190673e-01;-5.339905309428570890e-01;1.200176569936305837e+00;-2.316136798811190556e-01;-5.688966622717033239e-01;8.783547347650855208e-01;3.590968413353310407e-01;4.691187781229915199e-01
1.691230676978095593e+00;9.529690228026285181e-01;-4.656998333221955555e-01;5.417005559696040917e-01;-3.891351622465443194e-01;-4.077443195827703537e-01;-6.843538375397259510e-02;7.517543280278761175e-01;-5.035573771191328429e-01;9.273168548736692163e-01;7.001700322692566703e-01;1.204276193698321729e+00;2.912304842623844592e-01;4.590194403979846460e-01;1.004554246960686958e+00
-5.795311136988851031e-01;1.028892558364088716e-01;1.003503436032633811e+00;-6.919002488534305995e-01;-3.891351622465443194e-01;-5.576934983019590231e-01;-5.637160905368866493e-01;-1.978087612299992193e+00;-9.067966652834805741e-01;-6.818558237008571776e-01;3.331303519695204551e-01;-8.829463506587655885e-01;-1.016023510384405526e+00;-4.202994313533645609e-01;-2.376682517341041911e-01
2.909725903945099001e-01;7.817749550476972287e-01;9.453983669317057581e-01;6.513035573772695264e-01;2.109522195336528849e+00;2.210999274557070085e-02;-5.120516858240565794e-01;9.186808362205861611e-01;9.340783459015862267e-01;6.792625684530897434e-01;7.715999664662092083e-01;7.025400051509446131e-01;1.234223600192490666e+00;5.922495724815223239e-01;6.899278505737763689e-01
1.719801048364726914e-01;1.401064569713364572e+00;-5.757604714099220228e-02;1.262657011976222154e+00;2.109522195336528849e+00;-4.310697473835330418e-01;9.655502889628924112e-01;1.697246458401851177e+00;1.210209597579346319e+00;9.972808843769092046e-01;1.076803682926767314e+00;2.247887465876864610e+00;1.925297977570872066e+00;1.778830436350530286e+00;1.766295525265102473e+00
1.577766547149203502e+00;9.609724459843466127e-01;1.778806665870683590e+00;8.692583940022197142e-01;8.601935165449922094e-01;3.919846335862362530e-01;7.162278713809755448e-01;1.010943290408386597e+00;1.618754665851120267e+00;6.879662276257418885e-01;7.466262623361816786e-01;8.129219666313677317e-01;1.615283303606738441e+00;9.614080634629911248e-01;1.189324114659747744e+00
9.560365634742936658e-01;6.760749081780981218e-01;1.193419326611329989e+00;5.484080024010465904e-01;8.601935165449922094e-01;-5.760206201454154407e-01;1.925360118739031012e+00;1.312500743011576043e+00;2.222733415766934562e-01;1.291129808290518488e+00;1.063923963584745946e+00;-1.437216995322967705e-01;1.412995736425508353e+00;1.620619654501329165e+00;1.331999814112665437e+00
1.046659788338181629e+00;6.415302195259985352e-01;1.789814020891327351e+00;7.122645795153172976e-01;2.109522195336528849e+00;3.869863276289299270e-01;1.117099209453861430e+00;1.123388442226524564e+00;1.417759231193348235e+00;5.271226061151347286e-01;-8.985613035224701561e-02;1.364831774033481882e+00;1.319172942262259118e+00;1.514236542568245802e+00;1.320552474900185347e+00
9.292500037610541552e-01;1.038648161425939520e+00;-5.757604714099220228e-02;7.910640757452904737e-01;8.601935165449922094e-01;5.369355063481187074e-01;1.634891354464673041e+00;1.054026198531324399e+00;1.075081538247676383e+00;-2.756130717465586910e-01;8.750702486087059695e-01;2.963343869029889666e-01;1.016487837456836685e+00;1.208438933367883994e+00;1.031631000000769127e+00
7.594632761394323195e-01;6.630434214477083366e-01;9.814310790245242000e-01;9.897742560097463338e-01;8.601935165449922094e-01;3.153439422408730874e-01;4.151884198114784152e-01;8.404201106308694103e-01;1.024507293819448828e+00;4.375686483509872993e-01;3.431514904120251952e-01;3.693871759554868128e-01;1.569888297776276254e+00;1.132027534084678821e+00;9.535406854714627567e-01
8.428315341442503203e-03;-1.606773620262463564e-01;-5.757604714099220228e-02;-1.167275174270154814e+00;2.109522195336528849e+00;-4.260714414262267158e-01;1.060708913457221847e+00;8.243546166101637374e-01;1.288617236944635813e+00;9.273168548736692163e-01;8.443318255721723453e-01;1.099915066480467329e+00;9.006934952801447514e-01;4.959473574428784337e-01;-9.294841140722376327e-02
1.719801048364726914e-01;-7.731027594920797386e-01;-5.757604714099220228e-02;-5.316053544426725397e-01;2.109522195336528849e+00;-4.727222970277520919e-01;6.245652178582120628e-01;-1.783889041257420149e-01;8.894510729031606111e-01;9.273168548736692163e-01;3.420102828177301046e-01;-4.805733291593063811e-02;7.098660472950167610e-02;4.609047724557707726e-01;-1.693943387460125974e-02
9.560365634742936658e-01;1.233425663262179173e+00;-1.131970640374257320e+00;8.719278695144616620e-01;2.109522195336528849e+00;3.569964918850921931e-01;1.842369043232071402e+00;8.743181227059838578e-01;1.512639063702607478e+00;5.774967073574679421e-01;2.969871950877868150e-01;1.418027900048143497e+00;1.536292357895194804e+00;1.265594660031721386e+00;1.248083449234673736e+00
6.926886973267631920e-01;-4.413562315738011610e-01;5.753241079976199046e-01;6.092020646718625532e-01;8.601935165449922094e-01;-2.694578547639629451e-01;1.056479641257473956e+00;3.707351113100052498e-01;-5.999416013834973915e-02;1.194826379444881681e+00;1.833824272110640696e-01;-7.814841436414068365e-01;5.251992389860999921e-01;9.002705636923559185e-01;5.044813036847121124e-01
1.482919976890312963e+00;7.348877623508881518e-01;-9.019917011006135521e-01;3.645907715238221325e-01;-3.891351622465443194e-01;-5.177070506435087482e-01;-5.120516858240565794e-01;2.378661586456331245e-01;8.894510729031606111e-01;1.836849238415792396e+00;6.690161695529844854e-01;4.352994668299212111e-01;1.482495785978919234e-01;-1.220760468168781365e+00;1.077256394887210922e+00
-3.731459331565129545e-01;-1.190041848744514352e+00;1.810833655103659123e-01;1.875412460621366240e-01;8.601935165449922094e-01;8.551609856299525747e-01;2.937588055924773012e-01;-2.342583553196042168e+00;3.515042459763522142e-01;-1.260477256889816600e+00;-1.602231830252525357e+00;2.712462483731338247e-01;4.773326154447399827e-01;4.809804511809850913e-01;5.568576703552952090e-01
1.719801048364726914e-01;-1.695448244203742405e+00;6.872513460608479230e-01;-1.334175968404410106e+00;-3.891351622465443194e-01;-8.092748981530423213e-01;5.625676601707770702e-02;-1.554324038737916913e+00;-1.471331668713567575e+00;1.836849238415792396e+00;6.723217846159706967e-01;-2.057009031859626358e+00;1.167090660675733638e+00;-1.701806764331892818e+00;2.900825432303873463e-01
-8.278723499594282942e-02;1.740545705590932080e-01;2.067374528754512275e-01;4.421196454551487576e-01;8.601935165449922094e-01;1.613237389154740020e+00;4.908455821308862488e-01;5.058280036008717673e-01;3.525506500605599114e-01;5.714128787050118952e-01;4.872584776752532099e-01;2.600540252899843224e-02;8.366557151369743428e-01;4.630979138291129726e-01;-2.378909917836104573e-02
9.560365634742936658e-01;3.877867936426559470e-01;-2.649298321805340639e-01;3.698131491998658538e-01;-3.891351622465443194e-01;-2.977815885220319037e-01;6.018328797845665656e-01;1.037022810792137761e+00;6.411218925086937803e-01;4.725506631026072935e-01;4.961697481256178710e-01;-8.612044491550455705e-01;-1.165220977164745930e+00;5.052336424644614521e-01;6.062466139464419701e-01
4.923480728637456838e-02;7.690660631988853746e-01;-3.691525554855800140e-01;2.744160198029109154e-01;8.601935165449922094e-01;2.237083330235911105e-01;1.502860097976328912e+00;-6.140540958140138644e-02;-1.003180889547843901e-01;-1.470541247191929246e+00;5.814485554315653726e-01;1.571891149498075638e-02;2.140661859672613188e-01;1.054471667916728056e-01;-3.753122991756951410e-01
6.155841532873089772e-01;-1.130266015043771333e+00;6.230505523708150806e-01;-6.686467506773945413e-01;8.601935165449922094e-01;1.899806930706967378e+00;7.192832931650678940e-01;-4.808328425313825871e-01;3.901080723261790006e-01;9.403101746385565951e-01;-3.200678492397791342e+00;-4.671583676162025522e-01;9.297526560173816623e-01;4.441373511758870962e-01;7.200438373267981085e-01
1.341594689619025615e-01;-7.188345543918774061e-02;5.620249992837870190e-01;-1.099469798680290600e+00;8.601935165449922094e-01;2.033095089568468516e+00;4.273969794643490139e-01;4.780356980426005431e-01;-4.703005286107331262e-01;2.373267708072303861e-01;3.720524283433288004e-02;-7.613605713758283544e-01;2.585491343962146304e-01;5.156806557939826868e-02;1.185965129496737991e-01
9.560365634742936658e-01;-1.606773620262463564e-01;-4.999748433155138394e-01;5.624650696544776229e-01;8.601935165449922094e-01;7.318694386830639775e-01;-2.402519914652533062e-01;9.864324629800486077e-01;3.351803422627109841e-01;7.454103781652445804e-01;4.208657486106400225e-01;-1.069277123721559392e-01;6.362822626584502261e-02;-1.201726308154786177e-01;-1.919380891727784366e-01
1.240887960464838402e+00;6.255773191973343361e-02;2.115592021465753925e-01;1.306279742068241490e-01;8.601935165449922094e-01;1.008442368320678684e+00;-5.536352310807249877e-01;7.486492635603094747e-01;-2.630286789158372551e-01;6.792625684530897434e-01;7.234839174488658653e-01;-5.116615711337062500e-01;7.405990449222186189e-01;6.551408149557390592e-01;-3.224853437819690249e-01
1.333311698881829432e+00;4.879602686307578097e-01;5.949325697944931601e-01;-3.977432093049192152e-02;8.601935165449922094e-01;2.303727409666661563e-01;-3.026748877773230428e-01;5.897437996583907577e-02;3.762374334212630345e-01;-1.437467342335851717e+00;-1.288155842582842381e-01;-9.409247546686843044e-01;7.405990449222186189e-01;4.340387906323212031e-01;-4.065369864624296392e-02
-3.161832475513550178e-01;-1.157316013954429401e+00;-7.238468541930536126e-01;1.087726312355517200e+00;-3.891351622465443194e-01;2.877440068864575359e-02;-2.793707870012724845e-02;1.175468022461614526e+00;4.215209898461365068e-01;6.674504595759193082e-01;-6.578258979757946046e-01;-4.972639239840861980e-01;9.032047807759553404e-01;1.478229950837047557e+00;9.891809988976361101e-01
9.236565042740948472e-01;1.237866560608878341e+00;4.485919334094901623e-01;1.160573662772155901e+00;8.601935165449922094e-01;5.635931381204188906e-01;1.319164436775154048e+00;1.455734881621542076e+00;1.109399775538258970e+00;8.018641123161345252e-01;8.114455628244472418e-01;1.122424329213729255e+00;1.754530563855750902e+00;1.506666073742101819e+00;1.729452113287427206e+00
8.266189030672892180e-02;8.766760883012704175e-01;-1.211315958059552139e-01;7.882245677112793558e-01;-3.891351622465443194e-01;1.803896813936032573e-01;-8.582034694320586632e-02;5.709344044770930937e-01;9.749866794834768369e-01;-7.906887584836753691e-01;3.615939686950970233e-01;1.751595225222576380e-01;2.603156938484403882e-01;6.636996029940644970e-01;2.188019163780408338e-01
-3.161832475513550178e-01;1.028892558364088716e-01;-5.757604714099220228e-02;-1.030720805845969590e+00;-3.891351622465443194e-01;-8.059426941815048817e-01;-1.080360137665191012e+00;8.216182785481201956e-01;1.915878351866955098e+00;-1.801280295752701210e+00;-5.805063242564921788e-01;-6.220435326141293686e-01;-6.020597454129218429e-01;4.340387906323212031e-01;-4.769589848546501587e-01
1.394254359063063387e+00;1.200714308946980280e+00;1.662057678536330796e+00;1.075851352547009254e+00;-3.891351622465443194e-01;2.053812111801346929e-01;1.640631843877209839e+00;1.442465014765481612e+00;1.288617236944635813e+00;1.187183250171418347e+00;7.694242270912459158e-01;1.439456198696302813e+00;1.723647095417909947e+00;1.423158106162822234e+00;1.720511338848429661e+00
1.719801048364726914e-01;5.509848027471450083e-01;-5.757604714099220228e-02;1.055431088560662589e+00;2.109522195336528849e+00;-6.343341896473221331e-01;5.625676601707770702e-02;1.300477439405629543e+00;1.403247120465194731e-01;1.154699950759199734e+00;5.447014316484681817e-01;2.247887465876864610e+00;1.704888873822284934e+00;1.558168030087170974e+00;2.568585222398867551e-01
1.565499523357636535e+00;1.085117270080296903e+00;1.979191062337527507e+00;1.073783374548012315e+00;-3.891351622465443194e-01;5.152761805331247391e-01;2.101024864098747003e+00;1.499982765341582924e+00;5.609943436347460954e-01;1.596090666301700489e+00;1.222495699452322282e-01;1.792898405140487927e+00;1.494498365698634812e+00;1.153986730507899239e+00;1.796545791290404592e+00
8.693535824657040445e-01;7.226582134014347680e-01;-9.019917011006135521e-01;4.986521661514175530e-01;2.109522195336528849e+00;-2.911171805789568579e-01;-1.390346565942172985e+00;2.251758951694922406e-01;9.749866794834768369e-01;8.136253069309035135e-01;9.647156784718073988e-03;4.541805918199934289e-01;1.148446218457001233e+00;1.451108102520042298e+00;-1.660686380417073227e-01
9.560365634742936658e-01;7.125463789766690592e-01;-5.757604714099220228e-02;1.002834864465010245e+00;2.109522195336528849e+00;-1.728239395893746422e-01;2.329490573381614915e+00;9.199030742459881616e-01;2.222733415766934562e-01;1.836849238415792396e+00;4.989683715232736128e-01;8.812536570716292816e-01;1.440648414214604545e+00;1.719019043212417275e+00;1.709550198652124209e+00
6.155841532873089772e-01;6.630434214477083366e-01;-5.757604714099220228e-02;3.950396290271793176e-01;2.109522195336528849e+00;-9.951545221554905507e-02;1.571745970926769376e+00;6.254548226717981940e-01;1.402664712385058188e+00;1.473036284998942458e+00;1.032959249726210782e+00;1.865229999411398332e+00;1.471583492726707076e+00;1.532473647471059852e+00;1.477256363693771224e+00
-4.729963689839627450e-01;4.879602686307578097e-01;1.095375132242052407e+00;7.456240390021489084e-01;-3.891351622465443194e-01;-3.677578719243200234e-01;1.571745970926769376e+00;4.857380034515560441e-01;9.749866794834768369e-01;1.759640162953930442e-01;7.118363045596673988e-01;1.572609583878983752e+00;3.456994007060006369e-01;1.145987308953725803e+00;1.100305668452064456e+00
-8.532089450732009972e-01;-2.613045242008023641e-02;1.029157523397720375e+00;9.047174469821979148e-01;-3.891351622465443194e-01;3.203422481981794134e-01;-3.226155352103450835e-01;1.340154341305251462e+00;-6.754298605990184390e-01;5.230802399660587909e-01;3.426251194673688438e-01;-3.199455327729717746e-01;8.482989478902779323e-01;-3.796166588778558393e-01;5.543814967278531958e-01
4.746118791488875832e-01;5.069015015001270275e-01;1.662057678536330796e+00;-2.237537259046407535e-03;-3.891351622465443194e-01;-1.445002058313056559e-01;-1.963247681345376416e-01;3.628895027967237730e-01;3.869293842438022435e-01;-1.897020546651872142e+00;-1.355586066657107125e+00;3.346001335495351614e-01;1.301772223545265561e+00;4.061192408942270182e-01;-1.936074246962524448e-01
